119,CSV,1.0,ASCII,TRUE,Key_index.txt,40933,6,ZipCode,INT,City,STRING,State,STRING,County,STRING,Lat,FLOAT,Long,FLOAT,1
44,30152,Kennesaw,GA,Cobb,33.9951,-84.6544
44,30153,Rockmart,GA,Polk,33.9979,-85.0594
51,30154,Douglasville,GA,Douglas,33.7515,-84.7477
43,30156,Kennesaw,GA,Cobb,34.0177,-84.625
46,30157,Dallas,GA,Paulding,33.9045,-84.8621
43,30160,Kennesaw,GA,Cobb,34.0177,-84.625
41,30161,Rome,GA,Floyd,34.2507,-85.1465
41,30162,Rome,GA,Floyd,34.2905,-85.2138
41,30163,Rome,GA,Floyd,34.3333,-85.2337
41,30164,Rome,GA,Floyd,34.3333,-85.2337
41,30165,Rome,GA,Floyd,34.2837,-85.2231
43,30168,Austell,GA,Cobb,33.7838,-84.5952
45,30169,Canton,GA,Cherokee,34.234,-84.4904
48,30170,Roopville,GA,Carroll,33.4322,-85.1671
43,30171,Rydal,GA,Bartow,34.3379,-84.7376
44,30172,Shannon,GA,Floyd,34.3333,-85.2337
49,30173,Silver Creek,GA,Floyd,34.1593,-85.1429
51,30175,Talking Rock,GA,Pickens,34.5394,-84.4912
47,30176,Tallapoosa,GA,Haralson,33.7602,-85.3
43,30177,Tate,GA,Pickens,34.4027,-84.3785
50,30178,Taylorsville,GA,Bartow,34.1229,-84.9739
45,30179,Temple,GA,Carroll,33.7677,-85.0133
49,30180,Villa Rica,GA,Carroll,33.7173,-84.9297
43,30182,Waco,GA,Haralson,33.684,-85.2197
46,30183,Waleska,GA,Cherokee,34.3217,-84.562
43,30184,White,GA,Bartow,34.2717,-84.7383
49,30185,Whitesburg,GA,Carroll,33.5111,-84.9254
46,30187,Winston,GA,Douglas,33.6634,-84.8639
48,30188,Woodstock,GA,Cherokee,34.106,-84.5117
49,30189,Woodstock,GA,Cherokee,34.1281,-84.5717
48,30204,Barnesville,GA,Lamar,33.0457,-84.1515
45,30205,Brooks,GA,Fayette,33.2984,-84.4769
42,30206,Concord,GA,Pike,33.0998,-84.447
50,30212,Experiment,GA,Spalding,33.2782,-84.2888
46,30213,Fairburn,GA,Fulton,33.5648,-84.5809
51,30214,Fayetteville,GA,Fayette,33.4679,-84.4806
51,30215,Fayetteville,GA,Fayette,33.3943,-84.4738
43,30216,Flovilla,GA,Butts,33.25,-83.9079
43,30217,Franklin,GA,Heard,33.278,-85.134
45,30218,Gay,GA,Meriwether,33.1274,-84.5836
47,30220,Grantville,GA,Coweta,33.2473,-84.835
52,30222,Greenville,GA,Meriwether,33.0468,-84.7402
47,30223,Griffin,GA,Spalding,33.2549,-84.2728
47,30224,Griffin,GA,Spalding,33.2404,-84.2734
44,30228,Hampton,GA,Henry,33.4124,-84.2947
46,30229,Haralson,GA,Coweta,33.2322,-84.5685
48,30230,Hogansville,GA,Troup,33.1644,-84.9309
43,30233,Jackson,GA,Butts,33.282,-83.9784
48,30234,Jenkinsburg,GA,Butts,33.3224,-84.0287
47,30236,Jonesboro,GA,Clayton,33.5242,-84.359
48,30237,Jonesboro,GA,Clayton,33.5007,-84.3513
48,30238,Jonesboro,GA,Clayton,33.4944,-84.3797
45,30240,Lagrange,GA,Troup,33.0243,-85.0739
45,30241,Lagrange,GA,Troup,33.0249,-84.9577
49,30248,Locust Grove,GA,Henry,33.3449,-84.0982
46,30250,Lovejoy,GA,Clayton,33.4429,-84.3136
54,30251,Luthersville,GA,Meriwether,33.2101,-84.7444
45,30252,Mcdonough,GA,Henry,33.4768,-84.055
45,30253,Mcdonough,GA,Henry,33.451,-84.1544
46,30256,Meansville,GA,Pike,33.0134,-84.3169
42,30257,Milner,GA,Lamar,33.141,-84.1759
42,30258,Molena,GA,Pike,32.9978,-84.4558
46,30259,Moreland,GA,Coweta,33.2734,-84.7566
45,30260,Morrow,GA,Clayton,33.5849,-84.3247
44,30261,Lagrange,GA,Troup,33.0457,-85.049
44,30263,Newnan,GA,Coweta,33.3696,-84.8194
43,30264,Newnan,GA,Coweta,33.361,-84.8142
44,30265,Newnan,GA,Coweta,33.3958,-84.7121
51,30266,Orchard Hill,GA,Spalding,33.2657,-84.299
45,30268,Palmetto,GA,Fulton,33.5242,-84.679
53,30269,Peachtree City,GA,Fayette,33.3915,-84.5635
53,30270,Peachtree City,GA,Whitfield,33.3968,-84.59
44,30271,Newnan,GA,Coweta,33.3514,-84.7561
45,30272,Red Oak,GA,Fulton,33.6259,-84.5163
42,30273,Rex,GA,Clayton,33.5808,-84.2782
48,30274,Riverdale,GA,Clayton,33.5531,-84.4003
45,30275,Sargent,GA,Coweta,33.4299,-84.8744
44,30276,Senoia,GA,Coweta,33.2845,-84.5918
47,30277,Sharpsburg,GA,Coweta,33.4013,-84.654
48,30281,Stockbridge,GA,Henry,33.5633,-84.2165
50,30284,Sunny Side,GA,Spalding,33.3453,-84.2898
45,30285,The Rock,GA,Upson,32.9717,-84.2424
46,30286,Thomaston,GA,Upson,32.9015,-84.3324
45,30287,Morrow,GA,Clayton,33.5007,-84.3513
45,30288,Conley,GA,Clayton,33.6369,-84.3371
42,30289,Turin,GA,Coweta,33.326,-84.6371
45,30290,Tyrone,GA,Fayette,33.4719,-84.5914
48,30291,Union City,GA,Fulton,33.5832,-84.5499
46,30292,Williamson,GA,Pike,33.1598,-84.3795
50,30293,Woodbury,GA,Meriwether,32.9813,-84.5986
48,30294,Ellenwood,GA,Clayton,33.6166,-84.2939
43,30295,Zebulon,GA,Pike,33.1002,-84.3108
48,30296,Riverdale,GA,Clayton,33.5667,-84.4364
50,30297,Forest Park,GA,Clayton,33.6115,-84.3745
50,30298,Forest Park,GA,Clayton,33.5007,-84.3513
45,30301,Atlanta,GA,Fulton,33.8444,-84.4741
43,30302,Atlanta,GA,Fulton,33.749,-84.388
45,30303,Atlanta,GA,Fulton,33.7525,-84.3888
45,30304,Atlanta,GA,Fulton,33.8482,-84.4293
44,30305,Atlanta,GA,Fulton,33.832,-84.3851
44,30306,Atlanta,GA,Fulton,33.786,-84.3514
44,30307,Atlanta,GA,Fulton,33.7691,-84.336
45,30308,Atlanta,GA,Fulton,33.7718,-84.3757
45,30309,Atlanta,GA,Fulton,33.7984,-84.3883
45,30310,Atlanta,GA,Fulton,33.7278,-84.4232
44,30311,Atlanta,GA,Fulton,33.723,-84.4702
45,30312,Atlanta,GA,Fulton,33.7467,-84.3781
45,30313,Atlanta,GA,Fulton,33.7683,-84.3935
45,30314,Atlanta,GA,Fulton,33.7561,-84.4255
45,30315,Atlanta,GA,Fulton,33.7051,-84.3808
45,30316,Atlanta,GA,Fulton,33.7217,-84.3339
45,30317,Atlanta,GA,Fulton,33.7498,-84.3169
45,30318,Atlanta,GA,Fulton,33.7865,-84.4454
45,30319,Atlanta,GA,DeKalb,33.8687,-84.3351
45,30320,Atlanta,GA,Fulton,33.6568,-84.4236
43,30321,Atlanta,GA,Fulton,33.749,-84.388
45,30322,Atlanta,GA,DeKalb,33.7952,-84.3248
45,30324,Atlanta,GA,Fulton,33.8206,-84.3549
45,30325,Atlanta,GA,Fulton,33.8444,-84.4741
45,30326,Atlanta,GA,Fulton,33.8482,-84.3582
43,30327,Atlanta,GA,Fulton,33.8627,-84.42
45,30328,Atlanta,GA,Fulton,33.9335,-84.3958
45,30329,Atlanta,GA,DeKalb,33.8236,-84.3214
45,30331,Atlanta,GA,Fulton,33.7224,-84.5205
44,30332,Atlanta,GA,Fulton,33.7763,-84.398
45,30333,Atlanta,GA,DeKalb,33.8913,-84.0746
45,30334,Atlanta,GA,Fulton,33.7489,-84.3872
45,30336,Atlanta,GA,Fulton,33.7406,-84.5545
45,30337,Atlanta,GA,Fulton,33.6428,-84.4618
45,30338,Atlanta,GA,Fulton,33.9669,-84.3249
45,30339,Atlanta,GA,Fulton,33.8713,-84.4629
45,30340,Atlanta,GA,DeKalb,33.8932,-84.2539
45,30341,Atlanta,GA,DeKalb,33.8879,-84.2905
45,30342,Atlanta,GA,Fulton,33.8842,-84.3761
43,30343,Atlanta,GA,Fulton,33.749,-84.388
44,30344,Atlanta,GA,Fulton,33.6919,-84.448
44,30345,Atlanta,GA,DeKalb,33.8513,-84.287
45,30346,Atlanta,GA,DeKalb,33.9267,-84.3334
45,30348,Atlanta,GA,Fulton,33.8444,-84.4741
45,30349,Atlanta,GA,Fulton,33.6053,-84.4813
45,30350,Atlanta,GA,DeKalb,33.9795,-84.3411
43,30353,Atlanta,GA,Fulton,33.749,-84.388
45,30354,Atlanta,GA,Fulton,33.6675,-84.3896
45,30355,Atlanta,GA,Fulton,33.8444,-84.4741
45,30356,Atlanta,GA,DeKalb,33.8913,-84.0746
45,30357,Atlanta,GA,Fulton,33.8444,-84.4741
43,30358,Atlanta,GA,Fulton,33.749,-84.388
45,30359,Atlanta,GA,DeKalb,33.8913,-84.0746
45,30360,Atlanta,GA,DeKalb,33.9378,-84.2716
45,30361,Atlanta,GA,Fulton,33.8444,-84.4741
45,30362,Atlanta,GA,DeKalb,33.8913,-84.0746
44,30363,Atlanta,GA,Fulton,33.791,-84.3992
45,30364,Atlanta,GA,Fulton,33.8444,-84.4741
45,30366,Atlanta,GA,DeKalb,33.8913,-84.0746
45,30368,Atlanta,GA,Fulton,33.8444,-84.4741
45,30369,Atlanta,GA,Fulton,33.8444,-84.4741
43,30370,Atlanta,GA,Fulton,33.749,-84.388
45,30371,Atlanta,GA,Fulton,33.8444,-84.4741
43,30374,Atlanta,GA,Fulton,33.749,-84.388
45,30375,Atlanta,GA,Fulton,33.8444,-84.4741
45,30377,Atlanta,GA,Fulton,33.8444,-84.4741
45,30378,Atlanta,GA,Fulton,33.8444,-84.4741
45,30380,Atlanta,GA,Fulton,33.8444,-84.4741
45,30384,Atlanta,GA,Fulton,33.8444,-84.4741
45,30385,Atlanta,GA,Fulton,33.8444,-84.4741
45,30388,Atlanta,GA,Fulton,33.8444,-84.4741
43,30392,Atlanta,GA,Fulton,33.749,-84.388
43,30394,Atlanta,GA,Fulton,33.749,-84.388
45,30396,Atlanta,GA,Fulton,33.8444,-84.4741
45,30398,Atlanta,GA,Fulton,33.8444,-84.4741
49,30401,Swainsboro,GA,Emanuel,32.5699,-82.3462
47,30410,Ailey,GA,Montgomery,32.2143,-82.4762
43,30411,Alamo,GA,Wheeler,32.133,-82.7944
48,30412,Alston,GA,Montgomery,32.0775,-82.4825
47,30413,Bartow,GA,Jefferson,32.8632,-82.4708
46,30414,Bellville,GA,Evans,32.1524,-81.9743
45,30415,Brooklet,GA,Bulloch,32.294,-81.628
42,30417,Claxton,GA,Evans,32.165,-81.908
48,30420,Cobbtown,GA,Tattnall,32.2642,-82.1333
47,30421,Collins,GA,Tattnall,32.1852,-82.1095
42,30423,Daisy,GA,Evans,32.1519,-81.8346
44,30424,Dover,GA,Screven,32.5771,-81.7151
47,30425,Garfield,GA,Emanuel,32.6549,-82.1002
43,30426,Girard,GA,Burke,33.0437,-81.7106
50,30427,Glennville,GA,Tattnall,31.9467,-81.9483
47,30428,Glenwood,GA,Wheeler,32.1572,-82.6759
41,30429,Hagan,GA,Evans,32.156,-81.9337
51,30434,Louisville,GA,Jefferson,33.0163,-82.3836
43,30436,Lyons,GA,Toombs,32.1711,-82.3078
48,30438,Manassas,GA,Tattnall,32.0507,-81.9983
44,30439,Metter,GA,Candler,32.401,-82.0607
45,30441,Midville,GA,Burke,32.8638,-82.2042
45,30442,Millen,GA,Jenkins,32.7877,-81.9618
53,30445,Mount Vernon,GA,Montgomery,32.184,-82.5867
47,30446,Newington,GA,Screven,32.581,-81.4826
49,30447,Norristown,GA,Emanuel,32.5041,-82.4848
44,30448,Nunez,GA,Emanuel,32.4759,-82.3726
45,30449,Oliver,GA,Screven,32.5281,-81.5332
44,30450,Portal,GA,Bulloch,32.555,-81.9123
46,30451,Pulaski,GA,Candler,32.4143,-82.0867
47,30452,Register,GA,Bulloch,32.3382,-81.8728
50,30453,Reidsville,GA,Tattnall,32.0548,-82.1478
48,30454,Rockledge,GA,Laurens,32.3915,-82.7479
48,30455,Rocky Ford,GA,Screven,32.723,-81.7933
42,30456,Sardis,GA,Burke,32.9809,-81.773
48,30457,Soperton,GA,Treutlen,32.3869,-82.5871
48,30458,Statesboro,GA,Bulloch,32.4408,-81.774
48,30459,Statesboro,GA,Bulloch,32.447,-81.7777
49,30460,Statesboro,GA,Bulloch,32.4179,-81.7823
47,30461,Statesboro,GA,Bulloch,32.45,-81.7158
48,30464,Stillmore,GA,Emanuel,32.4459,-82.2587
47,30467,Sylvania,GA,Screven,32.7439,-81.6287
51,30470,Tarrytown,GA,Montgomery,32.3188,-82.5593
48,30471,Twin City,GA,Emanuel,32.6129,-82.1979
48,30473,Uvalda,GA,Montgomery,32.0483,-82.5089
45,30474,Vidalia,GA,Toombs,32.1934,-82.4067
45,30475,Vidalia,GA,Toombs,32.1775,-82.3739
47,30477,Wadley,GA,Jefferson,32.8747,-82.4025
50,30499,Reidsville,GA,Tattnall,32.0869,-82.1179
47,30501,Gainesville,GA,Hall,34.3073,-83.8256
52,30502,Chestnut Mountain,GA,Hall,34.213,-83.7949
47,30503,Gainesville,GA,Hall,34.3454,-83.9505
47,30504,Gainesville,GA,Hall,34.2723,-83.8793
47,30506,Gainesville,GA,Hall,34.3562,-83.8882
47,30507,Gainesville,GA,Hall,34.2591,-83.7716
44,30510,Alto,GA,Habersham,34.4591,-83.602
43,30511,Baldwin,GA,Banks,34.4574,-83.476
47,30512,Blairsville,GA,Union,34.8763,-83.992
48,30513,Blue Ridge,GA,Fannin,34.8555,-84.3281
48,30514,Blairsville,GA,Union,34.8762,-83.9582
46,30515,Buford,GA,Gwinnett,33.9604,-84.0379
47,30516,Bowersville,GA,Hart,34.3996,-83.0484
48,30517,Braselton,GA,Jackson,34.1389,-83.7812
46,30518,Buford,GA,Gwinnett,34.1124,-83.9965
46,30519,Buford,GA,Gwinnett,34.0797,-83.9308
45,30520,Canon,GA,Franklin,34.3478,-83.1267
51,30521,Carnesville,GA,Franklin,34.3631,-83.2547
48,30522,Cherry Log,GA,Gilmer,34.7804,-84.3908
52,30523,Clarkesville,GA,Habersham,34.645,-83.5243
44,30525,Clayton,GA,Rabun,34.8826,-83.4065
44,30527,Clermont,GA,Hall,34.4761,-83.7853
44,30528,Cleveland,GA,White,34.5839,-83.75
46,30529,Commerce,GA,Jackson,34.2134,-83.448
47,30530,Commerce,GA,Jackson,34.1683,-83.4022
49,30531,Cornelia,GA,Habersham,34.5209,-83.5453
48,30533,Dahlonega,GA,Lumpkin,34.5299,-83.9798
48,30534,Dawsonville,GA,Dawson,34.4537,-84.155
49,30535,Demorest,GA,Habersham,34.5756,-83.5696
44,30536,Ellijay,GA,Gilmer,34.655,-84.3554
44,30537,Dillard,GA,Rabun,34.9777,-83.3199
51,30538,Eastanollee,GA,Stephens,34.5037,-83.2587
49,30539,East Ellijay,GA,Gilmer,34.684,-84.4727
45,30540,Ellijay,GA,Gilmer,34.6775,-84.4812
45,30541,Epworth,GA,Fannin,34.9129,-84.5391
50,30542,Flowery Branch,GA,Hall,34.1819,-83.9024
46,30543,Gillsville,GA,Hall,34.3001,-83.6757
42,30545,Helen,GA,White,34.6866,-83.7399
46,30546,Hiawassee,GA,Towns,34.9063,-83.7274
42,30547,Homer,GA,Banks,34.3563,-83.4974
47,30548,Hoschton,GA,Jackson,34.0866,-83.7803
48,30549,Jefferson,GA,Jackson,34.1062,-83.5708
45,30552,Lakemont,GA,Rabun,34.7617,-83.4038
46,30553,Lavonia,GA,Franklin,34.4528,-83.113
40,30554,Lula,GA,Hall,34.3876,-83.6663
50,30555,Mc Caysville,GA,Fannin,34.9739,-84.4291
45,30557,Martin,GA,Stephens,34.487,-83.1849
46,30558,Maysville,GA,Banks,34.2529,-83.5616
51,30559,Mineral Bluff,GA,Fannin,34.9341,-84.2541
47,30560,Morganton,GA,Fannin,34.8714,-84.2115
50,30562,Mountain City,GA,Rabun,34.9181,-83.3854
51,30563,Mount Airy,GA,Habersham,34.5678,-83.4713
47,30564,Murrayville,GA,Hall,34.4342,-83.8949
46,30565,Nicholson,GA,Jackson,34.097,-83.421
42,30566,Oakwood,GA,Hall,34.2372,-83.894
50,30567,Pendergrass,GA,Jackson,34.1796,-83.6634
46,30568,Rabun Gap,GA,Rabun,34.9576,-83.3901
53,30571,Sautee Nacoochee,GA,White,34.7162,-83.6931
43,30572,Suches,GA,Union,34.7253,-84.0496
50,30573,Tallulah Falls,GA,Rabun,34.742,-83.3977
44,30575,Talmo,GA,Jackson,34.1951,-83.7187
42,30576,Tiger,GA,Rabun,34.8174,-83.4333
46,30577,Toccoa,GA,Stephens,34.5665,-83.3114
52,30580,Turnerville,GA,Habersham,34.6766,-83.4358
42,30581,Wiley,GA,Rabun,34.8045,-83.4191
49,30582,Young Harris,GA,Towns,34.9588,-83.8688
48,30597,Dahlonega,GA,Lumpkin,34.5277,-83.9809
52,30598,Toccoa Falls,GA,Stephens,34.5942,-83.3557
46,30599,Commerce,GA,Jackson,34.204,-83.4571
44,30601,Athens,GA,Clarke,33.9761,-83.3632
44,30602,Athens,GA,Clarke,33.9433,-83.3724
44,30603,Athens,GA,Clarke,33.9609,-83.3779
44,30604,Athens,GA,Clarke,33.9443,-83.3891
44,30605,Athens,GA,Clarke,33.9321,-83.3525
43,30606,Athens,GA,Clarke,33.9461,-83.418
43,30607,Athens,GA,Clarke,34.007,-83.4278
44,30608,Athens,GA,Clarke,33.9443,-83.3891
44,30609,Athens,GA,Clarke,33.9464,-83.3774
44,30612,Athens,GA,Clarke,33.9443,-83.3891
54,30619,Arnoldsville,GA,Oglethorpe,33.8803,-83.2341
47,30620,Bethlehem,GA,Barrow,33.9261,-83.7282
44,30621,Bishop,GA,Oconee,33.8081,-83.4777
43,30622,Bogart,GA,Oconee,33.934,-83.5055
46,30623,Bostwick,GA,Morgan,33.7373,-83.5143
44,30624,Bowman,GA,Elbert,34.1919,-83.0284
46,30625,Buckhead,GA,Morgan,33.5368,-83.3435
46,30627,Carlton,GA,Madison,33.9852,-83.0038
46,30628,Colbert,GA,Madison,34.0382,-83.2191
43,30629,Comer,GA,Madison,34.0888,-83.122
50,30630,Crawford,GA,Oglethorpe,33.9076,-83.1646
55,30631,Crawfordville,GA,Taliaferro,33.5708,-82.8872
51,30633,Danielsville,GA,Madison,34.1708,-83.2758
47,30634,Dewy Rose,GA,Elbert,34.1853,-82.9434
46,30635,Elberton,GA,Elbert,34.1082,-82.8448
48,30638,Farmington,GA,Oconee,33.7558,-83.4201
55,30639,Franklin Springs,GA,Franklin,34.2743,-83.147
46,30641,Good Hope,GA,Walton,33.7613,-83.595
48,30642,Greensboro,GA,Greene,33.5637,-83.1702
44,30643,Hartwell,GA,Hart,34.3571,-82.9296
49,30645,High Shoals,GA,Morgan,33.8013,-83.5164
42,30646,Hull,GA,Madison,34.0478,-83.311
42,30647,Ila,GA,Madison,34.1726,-83.2921
51,30648,Lexington,GA,Oglethorpe,33.8799,-83.0858
45,30650,Madison,GA,Morgan,33.5947,-83.4618
44,30655,Monroe,GA,Walton,33.7883,-83.7013
44,30656,Monroe,GA,Walton,33.8386,-83.7104
43,30660,Rayle,GA,Wilkes,33.7856,-82.9504
47,30662,Royston,GA,Franklin,34.2778,-83.1406
46,30663,Rutledge,GA,Morgan,33.6163,-83.6023
46,30664,Sharon,GA,Taliaferro,33.56,-82.7948
44,30665,Siloam,GA,Greene,33.5619,-83.0742
45,30666,Statham,GA,Barrow,33.9602,-83.5893
50,30667,Stephens,GA,Oglethorpe,33.7715,-83.1159
44,30668,Tignall,GA,Wilkes,33.8778,-82.747
49,30669,Union Point,GA,Greene,33.6345,-83.0879
48,30671,Maxeys,GA,Oglethorpe,33.7405,-83.1706
48,30673,Washington,GA,Wilkes,33.7265,-82.7429
49,30677,Watkinsville,GA,Oconee,33.8542,-83.408
50,30678,White Plains,GA,Greene,33.4581,-83.0802
44,30680,Winder,GA,Barrow,33.9985,-83.7115
49,30683,Winterville,GA,Clarke,33.9543,-83.2906
45,30701,Calhoun,GA,Gordon,34.4965,-84.9345
45,30703,Calhoun,GA,Gordon,34.5026,-84.9511
48,30705,Chatsworth,GA,Murray,34.7589,-84.7943
48,30707,Chickamauga,GA,Walker,34.858,-85.3221
43,30708,Cisco,GA,Murray,34.9618,-84.6646
48,30710,Cohutta,GA,Whitfield,34.9326,-84.9458
46,30711,Crandall,GA,Murray,34.9412,-84.7645
47,30719,Dalton,GA,Whitfield,34.7698,-84.9702
47,30720,Dalton,GA,Whitfield,34.7635,-84.9875
47,30721,Dalton,GA,Whitfield,34.7792,-84.9339
47,30722,Dalton,GA,Whitfield,34.7595,-84.9513
42,30724,Eton,GA,Murray,34.8251,-84.7633
48,30725,Flintstone,GA,Walker,34.9252,-85.3524
49,30726,Graysville,GA,Catoosa,34.9765,-85.1413
47,30728,La Fayette,GA,Walker,34.692,-85.2602
46,30730,Lyerly,GA,Chattooga,34.403,-85.4038
46,30731,Menlo,GA,Chattooga,34.5864,-85.4774
43,30732,Oakman,GA,Gordon,34.569,-84.7119
48,30733,Plainville,GA,Gordon,34.4145,-85.0312
43,30734,Ranger,GA,Gordon,34.5404,-84.727
44,30735,Resaca,GA,Gordon,34.5833,-84.9068
47,30736,Ringgold,GA,Catoosa,34.9205,-85.1549
47,30738,Rising Fawn,GA,Dade,34.8139,-85.5019
49,30739,Rock Spring,GA,Walker,34.8065,-85.2415
51,30740,Rocky Face,GA,Whitfield,34.7745,-85.0561
47,30741,Rossville,GA,Walker,34.9535,-85.2968
54,30742,Fort Oglethorpe,GA,Catoosa,34.9506,-85.2432
49,30746,Sugar Valley,GA,Gordon,34.5519,-85.026
52,30747,Summerville,GA,Chattooga,34.4859,-85.3362
54,30750,Lookout Mountain,GA,Walker,34.9335,-85.3794
44,30751,Tennga,GA,Murray,34.9814,-84.7352
43,30752,Trenton,GA,Dade,34.9017,-85.5171
46,30753,Trion,GA,Chattooga,34.5468,-85.3112
52,30755,Tunnel Hill,GA,Whitfield,34.8541,-85.0468
48,30756,Varnell,GA,Whitfield,34.9298,-84.9885
44,30757,Wildwood,GA,Dade,34.9779,-85.4305
47,30802,Appling,GA,Columbia,33.6271,-82.2856
44,30803,Avera,GA,Jefferson,33.141,-82.515
45,30805,Blythe,GA,Richmond,33.2941,-82.203
48,30806,Boneville,GA,McDuffie,33.528,-82.5104
42,30807,Camak,GA,Warren,33.4535,-82.646
46,30808,Dearing,GA,McDuffie,33.407,-82.3955
45,30809,Evans,GA,Columbia,33.5412,-82.1398
46,30810,Gibson,GA,Glascock,33.2471,-82.5766
42,30811,Gough,GA,Burke,33.0918,-82.2265
47,30812,Gracewood,GA,Richmond,33.386,-82.091
49,30813,Grovetown,GA,Columbia,33.4504,-82.1982
45,30814,Harlem,GA,Columbia,33.417,-82.3097
49,30815,Hephzibah,GA,Richmond,33.3433,-82.0887
46,30816,Keysville,GA,Burke,33.1719,-82.1834
49,30817,Lincolnton,GA,Lincoln,33.7773,-82.4435
49,30818,Matthews,GA,Jefferson,33.2652,-82.3294
44,30819,Mesena,GA,Warren,33.4599,-82.5901
48,30820,Mitchell,GA,Glascock,33.2052,-82.6817
45,30821,Norwood,GA,Warren,33.4789,-82.7356
46,30822,Perkins,GA,Jenkins,32.9129,-81.8538
50,30823,Stapleton,GA,Jefferson,33.1894,-82.4597
47,30824,Thomson,GA,McDuffie,33.4774,-82.4942
47,30828,Warrenton,GA,Warren,33.4091,-82.6357
47,30830,Waynesboro,GA,Burke,33.1013,-81.9908
45,30833,Wrens,GA,Jefferson,33.2104,-82.381
46,30901,Augusta,GA,Richmond,33.4601,-81.973
45,30903,Augusta,GA,Richmond,33.386,-82.091
47,30904,Augusta,GA,Richmond,33.4737,-82.0131
46,30905,Augusta,GA,Richmond,33.413,-82.1337
47,30906,Augusta,GA,Richmond,33.3589,-82.0099
47,30907,Augusta,GA,Richmond,33.5229,-82.0852
47,30909,Augusta,GA,Richmond,33.4717,-82.0834
47,30912,Augusta,GA,Richmond,33.4705,-81.9881
45,30914,Augusta,GA,Richmond,33.386,-82.091
45,30916,Augusta,GA,Richmond,33.386,-82.091
47,30917,Augusta,GA,Columbia,33.5277,-82.2355
45,30919,Augusta,GA,Richmond,33.386,-82.091
45,30999,Augusta,GA,Richmond,33.386,-82.091
47,31001,Abbeville,GA,Wilcox,31.9648,-83.3068
45,31002,Adrian,GA,Emanuel,32.5635,-82.5695
50,31003,Allentown,GA,Wilkinson,32.6064,-83.2095
48,31004,Bolingbroke,GA,Monroe,32.947,-83.8006
45,31005,Bonaire,GA,Houston,32.546,-83.6047
44,31006,Butler,GA,Taylor,32.5726,-84.2343
46,31007,Byromville,GA,Dooly,32.189,-83.9332
41,31008,Byron,GA,Peach,32.6181,-83.789
46,31009,Cadwell,GA,Laurens,32.3174,-83.0268
44,31010,Cordele,GA,Crisp,31.9172,-83.7854
45,31011,Chauncey,GA,Dodge,32.1046,-83.0646
43,31012,Chester,GA,Dodge,32.3982,-83.174
50,31013,Clinchfield,GA,Houston,32.3386,-83.6926
47,31014,Cochran,GA,Bleckley,32.3981,-83.3229
44,31015,Cordele,GA,Crisp,31.9566,-83.7835
46,31016,Culloden,GA,Monroe,32.9003,-84.0626
46,31017,Danville,GA,Twiggs,32.6057,-83.2454
51,31018,Davisboro,GA,Washington,32.9443,-82.6227
45,31019,Dexter,GA,Laurens,32.4356,-83.0528
48,31020,Dry Branch,GA,Twiggs,32.7151,-83.4558
45,31021,Dublin,GA,Laurens,32.4593,-82.9381
45,31022,Dudley,GA,Laurens,32.5259,-83.0899
43,31023,Eastman,GA,Dodge,32.2084,-83.186
46,31024,Eatonton,GA,Putnam,33.3127,-83.3628
43,31025,Elko,GA,Houston,32.3336,-83.7304
45,31026,Eatonton,GA,Putnam,33.3304,-83.377
50,31027,East Dublin,GA,Laurens,32.5482,-82.8718
50,31028,Centerville,GA,Houston,32.6344,-83.6768
45,31029,Forsyth,GA,Monroe,33.0508,-83.9362
48,31030,Fort Valley,GA,Peach,32.5496,-83.8887
47,31031,Gordon,GA,Wilkinson,32.8813,-83.3029
39,31032,Gray,GA,Jones,33.0172,-83.54
44,31033,Haddock,GA,Jones,33.0519,-83.4312
46,31034,Hardwick,GA,Baldwin,33.0227,-83.247
49,31035,Harrison,GA,Washington,32.842,-82.7159
51,31036,Hawkinsville,GA,Pulaski,32.2778,-83.4948
52,31037,Mc Rae Helena,GA,Telfair,32.8258,-83.5143
47,31038,Hillsboro,GA,Jasper,33.1421,-83.6404
44,31039,Howard,GA,Taylor,32.5598,-84.2277
44,31040,Dublin,GA,Laurens,32.5401,-82.915
41,31041,Ideal,GA,Macon,32.3696,-84.188
48,31042,Irwinton,GA,Wilkinson,32.8088,-83.174
52,31044,Jeffersonville,GA,Twiggs,32.7411,-83.3859
44,31045,Jewell,GA,Warren,33.2963,-82.7774
46,31046,Juliette,GA,Monroe,33.1194,-83.8235
47,31047,Kathleen,GA,Houston,32.4672,-83.6128
43,31049,Kite,GA,Johnson,32.7078,-82.5274
49,31050,Knoxville,GA,Crawford,32.7243,-83.9977
42,31051,Lilly,GA,Dooly,32.1471,-83.8774
42,31052,Lizella,GA,Bibb,32.7773,-83.825
49,31054,Mc Intyre,GA,Wilkinson,32.8468,-83.204
52,31055,Mc Rae Helena,GA,Telfair,32.6195,-83.8814
49,31057,Marshallville,GA,Macon,32.452,-83.9435
41,31058,Mauk,GA,Taylor,32.509,-84.3999
51,31059,Milledgeville,GA,Baldwin,33.0846,-83.238
44,31060,Milan,GA,Telfair,31.9618,-83.0588
50,31061,Milledgeville,GA,Baldwin,33.08,-83.2379
52,31062,Milledgeville,GA,Baldwin,33.0491,-83.2174
46,31063,Montezuma,GA,Dooly,32.3026,-84.0041
